,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marco's Pizza,"[(41.70852, -81.359556",", (35.1704967136, -80.6608630869",", (41.4657893, -81.5063487",", (41.389054, -81.7622506",", (35.22574, -81.133624",", (33.6393909, -112.1738684",", (41.4185601, -82.1288178",", (41.464121, -81.5596149",", (41.1418551, -81.8635223",", (41.5197741128, -81.4599117076",", (33.6086264004, -112.3605310171",", (35.0120187, -80.8514743",", (36.014137, -115.15498",", (41.3217763, -81.8355909",", (41.4088952, -81.9765795",", (35.3154399759, -80.6743008474",", (43.015986, -89.499539",", (41.4396752, -81.7363316",", (41.3138001, -81.5061246",", (41.4544134, -81.7922562",", (33.4240963216, -111.7196646064",", (41.4656238, -82.1460657",", (41.432007, -81.8829151",", (33.4575713, -112.3931507",", (41.493773, -82.016786",", (41.3657262, -82.1589737",", (33.2971703, -111.7481213",", (34.9542459647, -80.8506162905",", (41.6114959, -81.5224715",", (41.1100145, -81.5686757",", (36.0550930904, -115.2833114924",", (41.371424, -81.8686635",", (41.136988, -81.488488",", (35.4111295, -80.6640339",", (36.0254612, -115.0466595",", (36.128052, -115.314556",", (35.0616973, -80.962541",", (35.1045865, -80.9884179",", (41.484496, -81.801103",", (35.383842, -80.78614",", (36.2619982, -115.2067474",", (41.1654526, -81.4392963",", (41.3400851, -81.4358601",", (41.3936667, -81.5364615",", (33.7115207508, -112.2033539025",", (41.5210509, -81.5304425",", (43.1881687, -89.2268204",", (35.2899191309, -81.0174095296",", (41.4033979, -81.689779",", (41.4262101, -82.0755871",", (40.094481, -88.1913992",", (36.2967459, -115.2884813",]
Domino's Pizza,"[(43.6406266, -79.5389165), (43.8612259038, -79.3116023107), (40.5897698975, -79.7250798717), (36.020876, -115.047722), (33.3371177, -111.7571813), (33.4537442, -111.683725), (43.6509146, -79.4394628), (36.1916690719, -115.3068856471), (33.5401686, -112.1338888), (45.4947648, -73.574378), (41.3109346, -81.8357024), (40.3492497, -79.8913423), (43.0735188, -89.3928866), (33.466386, -112.167899), (41.127474, -81.609428), (43.6061904, -79.6914718), (40.127859, -88.274883), (41.4633968, -81.0930288), (33.596049607, -112.2189349615), (41.384607, -81.439568), (43.1778773, -89.2398118), (33.4949799, -112.2234001), (36.0996688, -115.1014346), (51.1116742, -114.0558965), (33.537015, -111.907282), (43.7048926, -79.2884998), (43.5695571, -79.5669729), (36.1287148858, -115.093188715), (43.6524735178, -79.374957718), (41.3649902, -81.6856414), (33.4054083, -111.8750455), (36.2982003, -115.2698157), (33.394052, -111.822347), (43.7132519, -79.3670947), (43.6554468, -79.365425), (40.4134701, -79.8458021), (33.4808122, -112.2028442), (41.31579, -81.652973), (33.6400807, -112.0101894), (33.5105145, -111.9111238), (41.1407614, -81.3564795), (51.0348223, -114.1914922), (41.3938627, -82.0080591), (40.3040827569, -88.1591145667), (43.4848765933, -79.7146423906), (41.7157319, -81.2425123), (43.8782876, -79.2381104), (41.3659982, -81.8534081), (45.5780612, -73.6795914), (36.0340897, -115.2074639), (33.3925091, -112.0693643), (33.334695, -111.842345), (43.5804908, -79.6138973), (33.450757938, -112.4218724337), (41.2379709, -81.825664), (36.277855, -115.288323), (33.261255, -111.856527), (33.6832944, -112.2370545), (33.40849, -111.7887844), (33.4344308, -112.3039232), (36.143852316, -115.1351314), (33.6535156, -112.0640113), (43.6653857, -79.4705236), (45.52068, -73.627418), (33.4795033, -112.0732998), (33.5533448, -112.1692338), (33.6978864, -111.8884967), (41.1050226, -81.4463744), (45.4794598, -73.5809779), (33.4078922, -111.9539189), (40.516043, -80.038569), (41.6155583, -81.5151222), (43.6867619, -79.4388126), (51.0412737, -114.0813745), (33.5884153, -111.8347423), (36.0677217, -115.0366746), (33.3374683, -111.994494), (40.0972527, -88.2768244), (43.6796679, -79.3395009), (40.1104381, -88.2384162), (43.0964256, -89.5006121), (33.6405889, -112.134846), (36.1962338, -115.1057054), (44.0019263, -79.4560529), (33.4954124, -112.0994869), (45.5106415, -73.553346), (41.3150936, -81.553914), (33.6130379613, -111.9771734987), (36.0202205, -114.9621225), (43.7071598119, -79.4426131668), (43.6607492, -79.5113246), (41.3863268, -81.76973), (41.5054631553, -81.5368748456), (33.5968525, -112.2718861), (43.8528791837, -79.4315230648), (50.9386093, -114.0837092), (36.1969834, -115.1803758), (36.0996457435, -115.2998998596), (36.2399658, -115.2304525), (43.7662871, -79.2595984), (43.7639054, -79.3987605), (40.4410921, -80.0691206), (36.1972759, -115.2231899), (41.485638767, -81.7926494969), (51.0713025, -113.9576504), (36.144594, -115.277173), (33.392484, -112.168831), (33.318955, -111.90895), (33.3052187082, -112.0567920212), (36.2163022, -115.0928324), (43.7434743, -79.3014255), (33.4143460071, -111.9289950021), (40.535071, -80.229376), (43.085315, -89.300804), (33.484074, -112.363106), (35.9974375, -115.1019443), (43.841703, -79.508711), (43.5680281365, -79.6659388393), (40.3100833011, -80.0334441274), (45.466628, -73.655298), (36.145835, -115.1903726), (36.1449628679, -115.2051184478), (36.173302, -115.077354), (44.1140056, -79.566034), (35.975326, -114.84501), (43.650107533, -79.4377351552), (41.4252514, -81.89878), (43.7733596, -79.4930175), (43.0497626, -89.5027669), (33.4807004, -112.028413), (36.2109214, -115.2799156), (43.6961027, -79.7720539), (43.8175972, -79.449897), (50.978626, -114.071208), (33.5232172, -112.1339665), (41.199695, -81.439738), (33.363058, -111.930469), (51.125502, -114.197858), (33.4808986, -112.1507276), (41.4172792, -82.2002088), (36.0999957, -115.1364347), (36.2529678, -115.1527173), (43.8278563, -79.2877916), (33.4805337, -111.935543), (50.9324294753, -113.9830968356), (33.5094011, -112.06132), (40.124186, -88.2004984), (33.3196702, -111.8606666), (40.4689157, -79.8235826), (45.5399708, -73.6116652), (51.061215, -114.062783), (43.6416947, -79.4020503), (35.482226, -80.880551), (33.5607669, -112.0648466), (43.7099144, -79.7908416), (40.5998475239, -79.9466154331), (43.7450128, -79.7200497), (43.601733, -79.5008951), (33.60981, -112.1690583), (40.4417516, -79.9994406), (33.4955704, -112.0038326), (41.2462024, -81.3448831), (36.092147, -115.2085074), (40.4720189065, -79.914773291), (35.426748, -80.5961978), (41.160004, -81.863155), (33.492868, -112.292393), (43.7834087, -79.5761942), (44.0574628, -79.4602025), (43.8275826, -79.0913835), (40.1958657, -88.399785), (33.639081, -112.390655), (41.445948, -81.8549242), (33.5667741, -112.1024556), (33.6184019634, -111.9253628701), (43.4651218, -79.6843192), (41.6376434, -81.4086539), (33.6093771761, -112.3290068354), (33.5804581, -112.1335903), (40.3753450356, -79.9836302319), (33.4229267, -111.8393918), (43.5827346, -79.7651334), (33.5226529, -112.2024949), (33.3798168, -111.6852012), (36.0189708287, -115.1175744641), (40.4286815, -79.9946531), (43.5803869, -79.7274079), (43.7056729, -79.2510097), (45.5176077, -73.5822605), (36.1591497, -115.0463891), (43.952874728, -79.4554064469), (33.4152152, -111.6905265), (36.2877468, -115.1786798), (35.4867674, -80.6107022), (45.512093, -73.677872), (35.0226380865, -80.846740182), (33.285206, -111.685437), (43.6025449, -79.6488145), (33.4236014, -112.2257809), (43.719231611, -79.5947630703), (43.748847, -79.3476558), (40.434955, -79.753561), (43.7531566, -79.4509407), (33.6988311, -112.1409257), (33.8446077701, -112.1345720038), (43.8501143382, -79.4447648898), (43.6690382, -79.4129769), (36.1587616, -115.2242537), (41.4641507, -81.7611939), (51.0380757, -114.1334855)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Little Caesars Pizza,"[(43.9994281, -79.2368879), (43.9988029, -79.474695), (35.0053328, -80.9455681), (41.1562919617, -81.861114502), (33.2932515, -111.788994), (33.482016652, -112.0132941711), (41.3593115, -81.6862887), (40.3974544, -80.0852973), (36.0125444018, -115.1562697068), (36.2180235534, -115.1595860908), (33.3789234, -112.1665409), (36.208962, -115.108677), (36.2190181, -115.2762574), (33.384321121, -112.0728831809), (33.3056349, -111.720437), (33.5081735, -112.0947772), (35.9991237, -115.1039473), (36.0408717745, -115.1015072121), (36.2412164566, -115.0779131743), (35.2122069, -80.6904682), (41.419001151, -81.7288836683), (36.1958296, -115.0627704), (36.0674907529, -115.0686471666), (33.5389001, -112.136734), (36.1585364, -115.2020084), (33.4521399, -112.3597538), (43.1020421, -89.3446534), (43.6656166, -79.484727), (33.4663498, -111.9848827), (33.2319416609, -111.7212181533), (43.5916469, -79.5757803), (35.2571166, -80.7787224), (33.5670515, -112.0733931), (36.1149933959, -115.0991731649), (35.2246841, -80.8938117), (33.7132887, -112.1397613), (33.3784758, -112.0286808), (33.4071933, -111.927283), (33.3919982, -111.8238823), (43.725695, -79.8155369), (36.1209019, -115.138783), (33.4954215852, -112.2357978434), (33.3951, -111.754297), (45.4811736, -73.8420066), (41.1298246, -81.5087648), (33.3632376, -111.926903), (36.1008769, -115.2445968), (33.4377294, -112.4101009), (43.6661412, -79.7375339), (34.9619868, -81.00276), (50.983458, -114.014459), (51.2698363248, -113.9881324768), (43.7129523934, -79.7461077198), (43.6380507, -79.7173764), (33.5082851714, -112.3558014259), (41.4552726, -81.7867259), (33.3927901, -112.0972393), (41.502411, -81.539161), (50.9607187, -114.1052556), (36.1010948, -115.0633264), (35.1514326632, -80.8754379341), (33.3796705203, -111.9773966151), (33.6230548882, -112.33975752), (36.2600263994, -115.1550631483), (33.4781081731, -112.2904260908), (33.422303, -112.2202854), (50.9421633414, -114.0461515938), (36.1583654, -115.1260071), (36.055015, -115.279266), (33.4940188506, -112.0462309197), (36.1592558, -115.0824743), (40.3941422, -80.0355641), (36.1948021937, -115.20653004), (33.5232612, -112.2014704), (33.4508358, -112.1364546), (40.0944108, -88.1913764), (33.479058, -111.909497), (33.6532113, -112.1009338), (33.537211181, -112.1691789524), (43.191104, -89.463054), (36.1635947776, -115.2444908585), (41.2390005, -81.3475472), (50.9174673123, -113.9608763005), (36.2178018, -115.2405841), (36.1451024585, -115.0630662392), (40.108833611, -88.2435071468), (33.627322, -112.012142), (33.450828, -112.3600414), (41.4180069905, -81.9192123413), (51.0823234414, -114.09239389), (35.312455, -80.713534), (43.5247563, -79.6851138), (33.5371177473, -112.2394554147), (40.3583525, -80.0012115), (33.3616118821, -111.7896769568), (36.2176985, -115.2405689), (33.3935893, -111.8770733), (35.0136084, -80.5700053), (33.4663727, -112.1535005), (35.41059, -80.853365), (41.477317, -81.7832857), (36.2473932, -115.2096463), (33.3337272, -111.7717961), (43.1794345, -89.2361739), (33.6090402, -112.3925976), (35.2879717, -81.0177733), (33.6557139, -112.0621105), (51.0928063, -113.9664724), (33.5943632, -112.2207511), (36.3026183271, -115.2823048807), (33.5802239, -112.1518963), (43.8470749965, -79.5356662258)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
