,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pizza Hut,"[(33.479506, -112.046931), (51.0386268, -113.9667961), (41.465371, -81.760242), (40.4270688, -79.937582), (35.4367769658, -80.6797029963), (35.0354342, -80.9721178), (36.115157, -115.2319877), (43.7637357, -79.2920401), (33.3644506, -111.9131709), (36.1441807, -115.0628631), (33.5551465, -112.1005889), (44.0550795, -79.474812), (36.1715690619, -115.2090418909), (40.3369138, -79.8100027), (36.169353, -115.061694), (43.7705231, -79.1864221), (40.3672648, -80.1040994), (41.1096793, -81.5702316), (36.159444, -115.251164), (33.4568736, -112.3933832), (41.412078, -81.603122), (40.3821848, -79.9046134), (33.5805437923, -112.2557231592), (36.1362575, -115.1512526), (45.5132734, -73.6758868), (36.230724, -115.162672), (36.0709692414, -115.2984465659), (43.0845849, -89.29958), (41.083337, -81.5795114), (36.0294276103, -115.0859494789), (36.0414988022, -115.1531707878), (33.4220352, -112.2721655), (41.4953121, -81.9876543), (43.7109719, -79.2908941141), (43.7943731, -79.353754), (41.2438201, -81.3450765), (33.4145121, -111.8720823), (36.094673, -115.208822), (33.5227229, -112.0479103), (41.4253019, -82.0765044), (35.4961609, -80.6283339), (36.0315955637, -114.9700385535), (41.7011604584, -81.3773120356), (35.118784, -81.0855811), (33.609624, -112.1343297), (43.0967051, -89.498271), (41.3121025, -81.8346574), (43.7562204, -79.5180336), (33.407151, -111.7744342), (40.437384, -79.787026), (35.146999, -80.80925), (33.6702268, -112.1181065), (45.4402245, -73.6216421), (51.1603304, -113.9597577), (33.4145833, -111.628582), (43.8807827945, -79.3932664767), (34.9245482185, -80.7449110597), (33.4662216, -111.912097), (42.917529, -89.372314), (33.6402101, -112.421825), (45.4910947, -73.648856), (33.6706202, -112.2016265), (33.6092867, -111.7292103), (35.1875233, -80.6874494), (51.1547861, -114.1057621), (43.707001, -79.268149), (43.5858423, -79.6985308), (41.5575249, -81.5511583), (35.0054658, -80.5583195), (33.464825, -112.152306), (36.1000670645, -115.1382271573), (35.0530905, -80.8471633), (41.4186021, -82.2077892), (51.0457013148, -114.0573661958), (35.2070881, -80.8351947), (41.3200649248, -81.3480358225), (43.7445898, -79.6964151), (33.4557268, -112.0728342), (43.84245, -79.02799), (40.4773799, -79.7875682), (36.130475168, -115.1093912609), (43.714239, -79.5687289), (43.5757177468, -79.6554086787), (35.2142, -80.782256), (33.799076, -112.131283), (40.4563367, -80.0071993), (33.4079719, -111.9104912), (33.480713, -112.0038326), (41.5812796, -81.2166404), (43.6676492705, -79.7334285376), (43.0610545, -89.5121797), (43.8148423, -79.2923535), (36.0990357434, -115.1748771965), (43.8206872, -79.3883096), (41.4797181, -81.8392665), (33.2623743, -111.859793), (41.5389777, -81.4961621), (33.489344, -111.927972), (43.6573124, -79.3741798), (41.3142574, -81.516831), (36.2190682, -115.2588929), (36.1452874912, -115.2950038782), (41.1539224, -81.862325), (41.461719, -81.485245), (41.4312287, -81.7341243), (41.43349953, -81.7924176157), (33.3938784, -111.8413481), (51.073674, -114.16481), (40.354929, -79.6516755), (50.9621535, -114.0860011), (43.8662182, -79.2881832), (36.1971668974, -115.2242623327), (35.4433339, -80.9963048), (36.1941838, -115.025515), (51.1384031, -114.1595793), (35.4800817, -80.8911735), (33.333887, -111.7549916), (41.4834915, -81.7023837), (43.7573348, -79.234674), (41.6248667, -81.4385172), (43.0144898, -89.4274581), (35.4285728, -80.5994505), (33.5364051, -112.3414375), (45.581582, -73.706875), (33.5097128, -112.136571), (50.9329253, -113.9693875), (45.5723021, -73.5868622), (33.3480749, -111.8585819), (43.5270706364, -79.6502489065), (41.484475009, -81.921149902), (36.10259, -115.136559), (35.9992598204, -115.1074552376), (33.58248, -112.205558), (33.4923751, -112.2893717), (43.617294612, -79.5383780205), (41.402909, -81.690431), (40.339938874, -80.0250088153), (43.764524, -79.412161), (33.6383687, -112.184355), (36.2153706, -115.0982814), (50.915053, -114.065873), (43.7219236, -79.3034216), (43.9744853, -79.2313625), (33.6988387, -111.8881363), (36.099317, -115.1138112657), (41.236659, -81.819618), (33.4494969934, -112.3427564338), (35.147999, -80.924835), (41.4328201, -81.8821047), (36.1439570392, -115.1824128628), (33.5817549, -112.0084514), (43.607783, -79.649827), (43.6563311, -79.4353349), (36.2630128, -115.1805607), (36.0567624, -115.0403667), (40.4161639976, -79.8484485489), (41.4622446, -81.6434224), (41.4833296, -81.7684265), (35.2465644, -80.7520571), (40.070779165, -88.251749561), (43.587256, -79.7411835), (33.6393810419, -112.352495081), (35.2026783, -80.74028), (33.5796175, -111.9276631), (35.2440913, -80.8919731), (51.0130857, -114.1399128), (33.3055517, -111.8744206), (43.6708081, -79.29708), (35.0473602, -80.6465218), (42.9187770175, -89.2378910613), (51.2916391, -114.0008072), (40.4274142, -80.0530219), (36.268688, -115.110862), (40.4538812, -79.949545), (41.5033473, -81.5559364), (36.1577770064, -115.1237820174), (33.67843, -112.27805), (41.4643582, -81.5625902), (36.041622, -115.116664), (40.5903417, -79.7379775), (43.8338575316, -79.0911094823), (40.4283402, -79.9774276), (43.6436725242, -79.4045886218), (43.1339873871, -89.3698636807), (35.3232661, -80.9462201), (35.94297, -115.115904), (36.160725, -115.2453617), (36.2194092, -115.3247337), (33.3780384721, -112.1743264149), (35.3966113, -80.6083638), (41.2243825601, -81.4413189266), (41.6776363, -81.309091), (35.0892447, -80.8683306), (35.3199107, -80.6687195), (35.278121, -80.766662), (43.7227691, -79.7983613), (41.4145631, -81.5361807), (43.7894830893, -79.417128), (41.6134317, -81.4640482), (33.3194954332, -111.9290033575), (36.1392610438, -115.1376199722), (36.3171218, -115.2071789), (43.754219, -79.351407), (33.3212152, -111.9795485), (33.4507373, -111.7725904), (43.7048838514, -79.4929611762), (40.4974044, -79.8449371), (33.6543385, -112.0667308), (33.5387785, -112.1523594), (35.9981629522, -115.2066554615), (35.251371, -81.1898856), (50.930142, -114.02501), (33.6082766, -112.0668712), (43.6778423, -79.3902487), (40.3124795, -88.1287523), (41.1550086, -81.3320784), (35.3535486, -81.0889023), (40.500796, -79.943429), (35.2792337, -81.1404833), (35.2396069, -81.1232275), (43.1316009, -89.3019937), (33.2342679, -111.7908572), (43.6963388, -79.5333982), (41.3985977, -81.9964437), (41.5042717, -81.6327038), (36.1088879, -115.2781478), (36.2915433, -115.2863977), (36.1595276, -115.3194631), (36.20184, -115.282175), (35.0953817, -80.7780359), (43.0613179, -89.4010982), (41.5040495, -81.6746061), (43.8780306, -79.2408656), (35.407082, -80.864037), (40.3677843, -79.9827153), (41.1508735, -81.5081473), (35.2546388, -81.0278042), (33.7558515, -111.9929104), (51.1233953, -114.203093), (33.5241484, -112.2019585), (33.379331, -111.787194), (33.5658429, -112.1521781), (41.4646606, -82.1327089), (40.5072549, -80.2226832), (43.6413126, -79.5773763), (43.7026571, -79.7382729), (33.4052285, -111.9788482), (36.1153822, -115.0680757), (43.2393613, -89.342612), (35.1408488, -80.7402718), (43.7420621, -79.5933844), (35.2944085, -80.7447832), (33.3985754, -112.0726293), (33.492869, -112.202377), (36.0832757188, -115.0322994557), (36.0121407, -114.964577), (35.5352195, -80.7995161), (41.1396865, -81.4400982), (35.1178263, -80.6960262), (40.543238, -80.01371), (35.3703445928, -80.5502068687), (33.594418, -112.378433), (43.6956732, -79.4515145), (40.1101088, -88.2323072), (43.6526222, -79.4710037), (35.3648706, -80.7867722), (33.6408819, -112.0293328), (36.238059, -115.210341), (41.4611486, -81.0725198), (40.1202096, -88.2772715), (40.392088, -79.987301), (41.3854403, -81.436374), (43.836159, -79.506367), (41.6088331, -81.52502), (40.6015544, -79.9477458), (33.3208935, -111.8419859), (33.3299545447, -111.6918182373), (43.1936968, -89.4617636), (35.3337455, -80.7951457), (40.3945678, -80.0669745), (35.9722881, -114.8495392), (43.5867092, -79.6098135), (40.3377829, -79.9504723), (43.6719461, -79.3852273), (33.5964559604, -112.0148011753), (36.261321496, -115.2473841554), (33.4508314, -111.7008303), (36.0209179483, -115.267488816), (41.1554654, -81.3993896), (33.4076919, -111.9501765), (33.4936748, -112.236306), (36.0494801256, -115.2437653816), (36.1955205956, -115.1155382175), (43.861202229, -79.4356170008), (43.806776, -79.2216764), (43.6475595, -79.3704531), (40.6140119, -80.0544968), (41.411767, -81.930284), (43.6439342, -79.4042388), (33.623881, -111.942533), (35.1897454, -80.8749903), (33.4948056, -112.0995026), (43.7006359, -79.3735263), (41.3866152, -81.7689404), (43.0160734, -89.4970662), (40.2622500517, -80.1754761457), (36.2745259, -115.1443763), (41.3070231, -81.4393579), (33.6395295139, -112.2766101541), (41.7071043, -81.2673911), (34.9688644, -80.9929348), (43.844649, -79.554719), (33.3788183, -111.6905887), (41.520492, -81.4680511), (41.3714780043, -81.8268478105), (33.5871096156, -111.8373498823), (33.3048185, -112.0160588), (43.0155511, -89.3026243), (33.417347, -111.788637), (43.1887242, -89.227899)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boston Pizza,"[(51.1638004829, -114.1261184399), (43.769460064, -79.4130655378), (43.7579004, -79.4659499), (51.0173083198, -114.1623957464), (50.9784488, -114.0150795), (51.0410254, -114.1364277), (43.5966675, -79.6424333), (50.961760366, -114.1215700813), (51.2032209, -113.9930715), (45.560628, -73.741411), (50.9612285, -114.0723083), (43.6441392146, -79.3885531386), (43.6788377, -79.7201374), (51.048566, -113.82647), (51.0809533, -113.9963132), (43.6888206, -79.5858219), (51.1545495774, -114.067274343), (45.56071, -73.745351), (51.0969303, -113.9561983), (50.9874608354, -114.0454114165), (45.45398, -73.465045), (43.6593968, -79.3818779), (43.8624934341, -79.0160429373), (43.738687, -79.70276), (51.1255264, -114.0726564), (43.5516756, -79.7154919), (51.2699538459, -114.0036139528), (43.6382506, -79.6229704), (43.78923, -79.53222), (43.7290931, -79.288601), (45.4486301, -73.6087194), (45.6444107, -73.8363837), (43.8207250951, -79.3253723791), (43.8476095, -79.375457), (43.7757174, -79.2628222), (43.7620368, -79.4103214), (51.1268739439, -114.1972803191), (45.500843, -73.376099), (44.0936069363, -79.1319559515), (43.9161246, -78.9556644), (43.7965878, -79.2037654), (51.0489624, -113.9930544), (45.3325815118, -73.287009966), (51.0380292, -114.0875861), (44.0122878, -79.4151328), (44.0712207, -79.4838289), (43.5079749, -79.6675329), (45.611647, -73.7008939), (43.6364594245, -79.692366819), (51.0673646414, -114.1163489116), (43.6185789, -79.5440988), (40.1451769, -88.258404), (43.8699127808, -78.9123170124), (43.8458393906, -79.0710686035), (43.6568994, -79.4355343), (51.0006521664, -114.0748879347), (43.6575079233, -79.3274326404), (43.6510005, -79.887957), (43.8855704, -79.3707108), (50.9313724604, -113.9708400377), (43.8533454776, -79.2574310303), (50.9414743, -114.0687253), (51.1058866255, -114.1636511403), (43.6110003, -79.7486271), (43.8285530429, -79.5410550274), (43.7072315, -79.397072), (51.1229201145, -113.9463961387), (36.1530812, -115.1509664), (45.4072249717, -74.0405077735), (43.9631135664, -79.2533218861), (50.9028966189, -114.0657476814)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pizza Pizza,"[(43.6503226, -79.3900762), (43.6599362, -79.5832703), (43.5806084, -79.6476882), (43.818136, -79.3050725), (43.6546232, -79.4593817), (43.5988243, -79.7118024), (43.7639846802, -79.3997650146), (43.6079011, -79.6176517), (43.6709952312, -79.3282520771), (43.570217, -79.566431), (43.930132, -79.5185398), (45.513992, -73.682668), (43.841217, -79.303936), (45.5202136553, -73.5974769773), (43.6831351, -79.4199253), (45.5228886, -73.5519023), (43.6760141, -79.3589764), (43.640257, -79.3817311), (43.6577514, -79.3817333), (43.669131, -79.335314), (43.7084148, -79.4758842), (43.7554125, -79.4391678), (43.8694259, -79.3614299), (43.6589038, -79.4393633), (43.7457897, -79.4874779), (43.7943558, -79.3298693), (43.6711886, -79.3874048), (43.7161407, -79.6343324), (43.8236508, -79.4256952), (43.6494848, -79.3710947), (43.7684555, -79.2686172), (43.6563207, -79.3773755), (43.9707904, -79.2505903), (43.4658322, -79.743164), (43.7562587, -79.5154267), (43.7975966, -79.4707915), (43.7624173, -79.4115237), (43.5591152, -79.7447193), (43.7346401486, -79.3462056748), (43.6098325, -79.5839821), (43.6679839, -79.3698118), (43.6470449718, -79.4041427663), (43.6054119, -79.5468258), (43.8595128, -79.4337047), (43.760744, -79.728822), (43.7980324, -79.2728278), (43.6469736, -79.404198), (43.6893066, -79.2955409), (44.0158793, -79.4475271), (43.7346401486, -79.3462056748), (43.6134614, -79.646157), (43.8417711, -79.0840136), (43.6588117, -79.3511769), (43.7983618, -79.3184634), (43.6266432, -79.5024054), (43.6853887, -79.3129744), (43.6438459, -79.391824), (43.5776532, -79.6143273), (43.741218, -79.513088), (43.7019327, -79.7417839), (43.675968, -79.745855), (43.8434411, -79.408106), (43.6659478, -79.3806846), (43.8054466605, -79.3842647136), (43.4997563, -79.6506272), (43.5931694398, -79.7648340755), (43.7699125, -79.3758667), (43.6450945, -79.3980696), (43.9503719, -79.4560056), (43.7953316, -79.2267188), (43.797486508, -79.4263420471), (43.7932506299, -79.4465633321), (43.5922381, -79.6259097), (45.4930129, -73.5799211), (43.6618689, -79.3830445), (43.8622012, -79.4860528), (43.7248400041, -79.28991885), (43.6548736, -79.4146812), (43.7686116308, -79.18804035), (43.7076725, -79.3981607), (43.6652249, -79.4114287), (43.6857008, -79.5235907), (43.7604548, -79.3255941), (43.6669739, -79.4035895), (43.7841871, -79.2921506), (43.661054, -79.429089), (43.6777176, -79.6248197), (43.7331732, -79.5888316), (43.6018718, -79.5011515), (43.8304101, -79.1221546), (43.858096792, -79.332040742), (43.7062485, -79.3891646), (43.7884887204, -79.548258296), (43.8924511223, -79.2915227522), (43.6687021, -79.3055517), (43.658955, -79.372674), (44.1121646, -79.5708139), (45.5473691857, -73.5756307534), (43.6808325, -79.2839062), (43.8801741, -78.9388474), (43.7224551, -79.2351613), (45.517136894, -73.5575714422)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungry Howie's Pizza,"[(35.3110293, -80.716159), (35.088038, -80.860588), (33.6249506, -111.9759423), (33.421963, -112.2910862), (33.4795736441, -111.9816427238), (33.2937263, -111.7218586), (33.6528177, -112.3708835), (41.4179509, -81.7563041), (33.492897, -112.333147), (33.4808391, -111.9099763), (33.3771752, -112.045629), (41.1394444, -81.508925), (35.1408179, -80.7380644), (33.416182504, -111.9222192529), (35.333478, -80.796171), (33.3046248, -111.982272), (33.6084197, -112.2385364), (33.5391062462, -112.217822111), (33.596948, -112.166664), (41.1536575, -81.3363537), (41.4574073, -81.8931354), (41.1201959, -81.8649687), (41.6768195, -81.3114292), (35.1361786, -80.9369736), (35.1922563, -80.8733216), (36.3006294, -115.2841268), (33.3200057, -111.8096749), (33.6396391, -112.2022155), (35.0685804, -80.6767979), (35.052884, -80.815583), (41.485572, -81.8107967), (35.470308, -80.611412), (33.364791, -111.8783309), (35.217116, -81.157421), (33.4504389, -111.8049064), (35.4589201638, -80.8889990992), (35.286686, -80.727098), (33.6536166, -112.1352214), (33.395321, -111.752909), (36.2757612, -115.1804399)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papa John's Pizza,"[(33.3922513145, -111.9077147293), (35.2730597, -80.9358721), (41.1656975, -81.441558), (43.0146904387, -89.4983652026), (35.172285, -80.660703), (36.1020213, -115.2966767), (35.2322636, -81.1675409), (35.2542070335, -81.0416600544), (33.5387916, -112.0480464), (33.6228734, -112.3319654), (43.654809815, -79.416045472), (33.4799101, -112.0779712), (33.395649924, -112.0737399906), (33.4172963, -111.7355052), (33.611668, -111.927589), (35.029324, -80.850153), (35.1068061, -80.8068776), (43.1008373163, -89.3489094618), (33.4503331, -112.3470489), (40.1131849, -88.2837312), (33.3798264, -111.680185), (36.2613789, -115.1553345), (43.072826, -89.394966), (36.201019, -115.280644), (35.0529363, -80.7696899), (33.473213, -112.391764), (41.387005, -81.441554), (36.1658726707, -115.0625643659), (40.4536377, -79.9469879), (41.2448108, -81.3454824), (33.6123128188, -111.9944543314), (36.167218, -115.259651), (33.3576587, -112.4285876), (33.6393162, -112.0653008), (51.1482512, -114.072164), (33.5013170365, -111.9844446455), (51.076287, -113.9900978), (33.639152, -112.063087), (33.3223964, -111.8604916), (33.4329421387, -111.843711), (41.2382926637, -81.4493229585), (33.797531, -111.976648), (33.6520764, -112.2338377), (35.2890019, -81.1879621), (35.2282399, -80.6977587), (36.0995506, -115.3027463), (35.1731371, -80.8764557), (33.4954365, -112.0197856), (41.7155807, -81.2427478), (33.507694, -112.238262), (41.7000794, -81.3770392), (40.3665776, -79.9814707), (33.5904238, -111.8355724), (36.1584565, -115.317141), (34.977498, -81.026741), (33.4657865, -111.6822267), (36.2393708195, -115.2024694295), (50.912807, -113.950007), (41.4666649, -81.9230022), (51.0375541, -114.0747367), (51.0364729, -114.167857), (36.1301338, -115.1412955), (43.095451, -89.495024), (41.4416461, -81.7227361), (41.425152, -81.896178), (41.6249378, -81.4396178), (33.3202095032, -111.9279937744), (35.2524515, -80.6574073), (33.4077786, -111.9468685), (33.3493441221, -111.7571623885), (35.3133291, -80.7431378), (40.3095677, -88.1561669), (36.0196553, -115.2712159), (34.9361157014, -80.8376204444), (35.979927, -115.100444), (43.77543, -79.1789256), (34.954505, -80.7597407), (33.6387561, -112.3891486), (33.5392012, -111.9229176), (50.944873, -114.068969), (41.2378689, -81.8392324), (35.2125167, -80.8277877), (43.6509146, -79.4394628), (36.0133354, -114.9600762), (33.5696669, -112.1859152), (33.376211, -111.859191), (36.111031, -115.063331), (33.333655, -111.806298), (36.1002318771, -115.2097905388), (33.6088164, -112.3571291), (33.4664822, -112.1884245), (33.375999, -112.167009), (35.119784, -81.08011), (41.1540118, -81.3515391), (36.2385481, -115.046445), (33.233858, -111.723631), (41.1127563, -81.5757375), (33.5528695002, -112.1337118492), (35.2397926, -80.7975628), (33.349376765, -111.7572197639), (35.3113185, -80.8383195), (43.5969386819, -79.6625056118), (35.2232265, -80.725492), (36.021453, -115.119188), (41.3817785, -81.7799519), (36.0723704, -115.099512), (41.3988799, -81.6895844), (33.5532410584, -112.0982251035), (33.6541985, -112.0294133), (36.1584565, -115.3171465), (41.5010177, -81.5212617), (35.383282, -80.581321), (33.565492, -112.252947), (40.1103355, -88.2379969), (41.449771, -81.8164605), (33.6399444, -112.1497746), (36.2994614, -115.2804654), (33.4704454, -111.9257685), (35.4022246, -80.7598498), (40.0980033, -88.1927509), (35.1168080295, -80.9623118409), (35.1708445, -80.7457141), (40.3946, -80.035252), (35.3258902, -80.9463896), (33.610269, -112.4219287), (41.6098851, -81.5251536), (35.473394, -80.610222), (33.7115673, -112.2715135), (36.1864435, -115.2243211), (41.313399, -81.5120663), (51.0381873, -114.0896527), (35.0315252095, -80.9676051604), (35.0485407, -80.6463484), (35.0571464063, -80.9338453467), (41.5238172, -81.5896139), (35.4362357, -80.8657344), (33.4348971, -111.822232), (41.5204177, -81.4741793), (41.482898, -81.8262139), (35.211766, -80.7813841), (41.416393, -81.6058962), (33.2330891, -111.8603053), (51.137925, -114.185243), (36.0241322062, -115.0631005926), (36.3011557, -115.2826413), (35.3675829, -80.6654208), (51.0707127, -114.1169116), (36.261408097, -115.1552187196), (33.3203504, -111.9918903), (35.1725039, -80.9622819), (33.4212346, -111.9515082), (41.1339831, -81.8637534)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pizza Nova,"[(43.9264369542, -79.4513516204), (43.775182, -79.273554), (43.9899026, -79.4644997), (44.0184158, -79.4476687), (43.779366, -79.364287), (43.6214629199, -79.7426165225), (43.779639, -79.4152174), (43.8099849, -79.4594055), (43.7071105, -79.7874934), (43.6665095828, -79.3164825439), (43.6647883, -79.3807374), (43.7507415873, -79.4564428926), (43.6653215, -79.3871216), (43.6450491, -79.7541452), (43.7725166, -79.7029863), (43.757861, -79.4097018), (43.7509678, -79.5428724), (43.8355856, -79.253969), (43.665473, -79.490748), (43.5748350617, -79.7392373377), (43.64946, -79.365449), (43.8465781, -79.4600501), (43.8306916, -79.534144), (43.8569898255, -79.4099188279), (43.7080052374, -79.4432153731), (43.8383960233, -79.5598337357), (43.7627677917, -79.4914169312), (43.8870013882, -78.9042689279), (43.6767027, -79.4113273), (43.7554674, -79.3484244), (43.8606468, -79.4881846), (43.7761572, -79.4143746), (43.7856298, -79.2793312), (43.5595819, -79.5868991), (43.7905773, -79.4710256), (43.905106258, -79.2677945273), (43.6616148, -79.4087992), (43.8383567, -79.0888552), (43.643021, -79.3919503), (43.8822302, -79.4410797), (43.692127, -79.532028), (43.723916, -79.814008), (43.6693296, -79.3037379), (43.8505459245, -79.357435517), (43.6852646, -79.3154627), (43.7514339, -79.7386292), (43.6094846, -79.5865477), (43.8892700056, -79.316359), (43.6419487293, -79.4117577169), (43.7075699, -79.3901685), (43.8173234, -79.602129), (43.6770208384, -79.3553048372)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papa Murphy's,"[(33.3044612, -111.9945753), (36.2390814, -115.2094336), (35.4761288, -80.8899692), (33.3107142143, -111.7719693482), (33.3638067151, -111.6556962579), (36.2842832, -115.1787004), (33.6671314, -112.1870865), (33.4503917949, -112.3938827057), (36.3013607105, -115.2821881441), (36.003993, -115.0834834), (36.2777302, -115.1163292), (33.3939206909, -111.9405783699), (35.0355952, -80.8044731), (43.0177969, -89.4233931), (43.0321886, -89.4980948), (36.0572545, -115.2784568), (35.0303097, -80.8535521), (33.3940352, -111.7542464), (33.6009748, -112.287967), (35.4060152, -80.8650936), (36.0551922, -115.2434261), (35.2966598, -80.737783), (42.9198807, -89.3773111), (36.1595573, -115.2451796), (33.5250123168, -112.1311752603), (43.0843504, -89.2998225), (33.6699779, -111.904461), (36.1008343305, -115.3146554364), (35.0783713, -80.6537391), (33.3204869, -111.9086147), (33.4684504957, -112.3404414242), (33.594474, -112.21943), (33.4170443549, -111.8739368396), (33.6246505, -111.9443311), (33.5675177, -112.1703705), (43.0483845, -89.323659), (43.1743521, -89.2486834), (43.0851811, -89.2777003), (33.3925994, -111.6838716), (33.5692042, -111.8886628), (33.322519, -111.823599), (40.1134464, -88.2030631), (33.6519592, -112.2531647), (36.0335123, -115.2084299), (34.97728, -81.027208), (35.0621896, -80.9928286), (36.1153986, -115.2626207), (33.636983, -112.3959909), (33.537386, -112.046433), (43.1909557, -89.462998), (40.0972378, -88.2757788), (33.6191661, -111.8760361), (33.3353542, -111.7597427), (36.0143046, -114.964348), (36.0403026412, -115.0475952275), (33.3775636, -111.8768373), (33.5243379, -112.2037058), (33.7129651785, -112.2742193919), (33.6083997, -111.7296257), (33.2182734301, -111.8223184579), (42.9218621, -89.2497826), (43.0509844264, -89.4737807661), (35.3731343042, -80.7883273065), (35.083614, -80.73312), (33.452025, -111.8036197), (33.6555665, -112.0119988918), (33.7515572, -111.9913147), (33.3761660685, -112.170919605)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,